cluster,r_mpc,v_obs_kms,m200_msun,rs_mpc
ClusterA,0.1,730.0,1200000000000000.0,0.35
ClusterA,0.2,760.0,1200000000000000.0,0.35
ClusterA,0.3,790.0,1200000000000000.0,0.35
ClusterA,0.4,820.0,1200000000000000.0,0.35
ClusterA,0.5,850.0,1200000000000000.0,0.35
ClusterB,0.1,730.0,800000000000000.0,0.28
ClusterB,0.2,760.0,800000000000000.0,0.28
ClusterB,0.3,790.0,800000000000000.0,0.28
ClusterB,0.4,820.0,800000000000000.0,0.28
ClusterB,0.5,850.0,800000000000000.0,0.28
ClusterC,0.1,730.0,600000000000000.0,0.25
ClusterC,0.2,760.0,600000000000000.0,0.25
ClusterC,0.3,790.0,600000000000000.0,0.25
ClusterC,0.4,820.0,600000000000000.0,0.25
ClusterC,0.5,850.0,600000000000000.0,0.25
